cluster_number,old_FACS_cluster,current_FACS_cluster,patchseq_cluster,class,neighborhood,subclass
cluster_1,Inh L1-2 PAX6 CDH12,Inh L1-2 PAX6 CDH12,Inh L1-2 PAX6 CDH12,GABAergic neuron,VIP/LAMP5/Other,LAMP5
cluster_2,Inh L1-2 PAX6 TNFAIP8L3,Inh L1-2 PAX6 TNFAIP8L3,Inh L1-2 PAX6 TNFAIP8L3,GABAergic neuron,VIP/LAMP5/Other,LAMP5
cluster_3,Inh L1 SST NMBR,Inh L1 LAMP5 NMBR,Inh L1 SST NMBR (ADARB2+),GABAergic neuron,VIP/LAMP5/Other,LAMP5
cluster_4,Inh L1-4 LAMP5 LCP2,Inh L1-4 LAMP5 LCP2,Inh L1-4 LAMP5 LCP2 (rosehip),GABAergic neuron,VIP/LAMP5/Other,LAMP5
cluster_5,Inh L1-2 LAMP5 DBP,Inh L1-2 LAMP5 DBP,Inh L1-2 LAMP5 DBP,GABAergic neuron,VIP/LAMP5/Other,LAMP5
cluster_6,Inh L2-6 LAMP5 CA1,Inh L2-6 LAMP5 CA1,Inh L2-6 LAMP5 CA1 (Igtp),GABAergic neuron,VIP/LAMP5/Other,Lamp5 Lhx6
cluster_7,Inh L1 SST CHRNA4,Inh L1 SST CHRNA4,Inh L1 SST CHRNA4 (ADARB2+),GABAergic neuron,VIP/LAMP5/Other,VIP
cluster_8,Inh L1-2 GAD1 MC4R,Inh L1-2 ADARB2 MC4R,Inh L1-2 GAD1 MC4R (ADARB2+),GABAergic neuron,VIP/LAMP5/Other,VIP
cluster_9,Inh L1-2 SST BAGE2,Inh L1-2 SST BAGE2,Inh L1-2 SST BAGE2 (ADARB2+),GABAergic neuron,VIP/LAMP5/Other,VIP
cluster_10,Inh L1-3 PAX6 SYT6,Inh L1-3 VIP SYT6,Inh L1-3 PAX6 SYT6 (Sncg),GABAergic neuron,VIP/LAMP5/Other,VIP
cluster_11,Inh L1-2 VIP TSPAN12,Inh L1-2 VIP TSPAN12,Inh L1-2 VIP TSPAN12,GABAergic neuron,VIP/LAMP5/Other,VIP
cluster_12,Inh L1-4 VIP CHRNA6,Inh L1-4 VIP CHRNA6,Inh L1-4 VIP CHRNA6,GABAergic neuron,VIP/LAMP5/Other,VIP
cluster_13,Inh L1-3 VIP ADAMTSL1,Inh L1-3 VIP ADAMTSL1,Inh L1-3 VIP ADAMTSL1,GABAergic neuron,VIP/LAMP5/Other,VIP
cluster_14,Inh L1-4 VIP PENK,Inh L1-4 VIP PENK,Inh L1-4 VIP PENK,GABAergic neuron,VIP/LAMP5/Other,VIP
cluster_15,Inh L2-6 VIP QPCT,Inh L2-6 VIP QPCT,Inh L2-6 VIP QPCT,GABAergic neuron,VIP/LAMP5/Other,VIP
cluster_16,Inh L3-6 VIP HS3ST3A1,Inh L3-6 VIP HS3ST3A1,Inh L3-6 VIP HS3ST3A1,GABAergic neuron,VIP/LAMP5/Other,VIP
cluster_17,Inh L1-2 VIP PCDH20,Inh L1-2 VIP PCDH20,Inh L1-2 VIP PCDH20,GABAergic neuron,VIP/LAMP5/Other,VIP
cluster_18,Inh L2-5 VIP SERPINF1,Inh L2-5 VIP SERPINF1,Inh L2-5 VIP SERPINF1,GABAergic neuron,VIP/LAMP5/Other,VIP
cluster_19,Inh L2-5 VIP TYR,Inh L2-5 VIP TYR,Inh L2-5 VIP TYR,GABAergic neuron,VIP/LAMP5/Other,VIP
cluster_20,Inh L1-3 VIP CHRM2,Inh L1-3 VIP CHRM2,Inh L1-3 VIP CHRM2,GABAergic neuron,VIP/LAMP5/Other,VIP
cluster_21,Inh L2-4 VIP CBLN1,Inh L2-4 VIP CBLN1,Inh L2-4 VIP CBLN1,GABAergic neuron,VIP/LAMP5/Other,VIP
cluster_22,Inh L1-3 VIP CCDC184,Inh L1-3 VIP CCDC184,Inh L1-3 VIP CCDC184,GABAergic neuron,VIP/LAMP5/Other,VIP
cluster_23,Inh L1-3 VIP GGH,Inh L1-3 VIP GGH,Inh L1-3 VIP GGH,GABAergic neuron,VIP/LAMP5/Other,VIP
cluster_24,Inh L1-2 VIP LBH,Inh L1-2 VIP LBH,Inh L1-2 VIP LBH,GABAergic neuron,VIP/LAMP5/Other,VIP
cluster_25,Inh L2-3 VIP CASC6,Inh L2-3 VIP CASC6,Inh L2-3 VIP CASC6,GABAergic neuron,VIP/LAMP5/Other,VIP
cluster_26,Inh L2-4 VIP SPAG17,Inh L2-4 VIP SPAG17,Inh L2-4 VIP SPAG17,GABAergic neuron,VIP/LAMP5/Other,VIP
cluster_27,Inh L1-4 VIP OPRM1,Inh L1-4 VIP OPRM1,Inh L1-4 VIP OPRM1,GABAergic neuron,VIP/LAMP5/Other,VIP
cluster_28,Inh L3-6 SST NPY,Inh L3-6 SST NPY,Inh L3-6 SST NPY (Chodl),GABAergic neuron,PVALB/SST,Sst Chodl
cluster_29,Inh L3-6 SST HPGD,Inh L3-6 SST HPGD,Inh L3-6 SST HPGD,GABAergic neuron,PVALB/SST,SST
cluster_30,Inh L4-6 SST B3GAT2,Inh L4-6 SST B3GAT2,Inh L4-6 SST B3GAT2,GABAergic neuron,PVALB/SST,SST
cluster_31,Inh L5-6 SST KLHDC8A,Inh L5-6 SST KLHDC8A,Inh L5-6 SST KLHDC8A,GABAergic neuron,PVALB/SST,SST
cluster_32,Inh L5-6 SST NPM1P10,Inh L5-6 SST NPM1P10,Inh L5-6 SST NPM1P10,GABAergic neuron,PVALB/SST,SST
cluster_33,Inh L4-6 SST GXYLT2,Inh L4-6 SST GXYLT2,Inh L4-6 SST GXYLT2,GABAergic neuron,PVALB/SST,SST
cluster_34,Inh L4-5 SST STK32A,Inh L4-5 SST STK32A,Inh L4-5 SST STK32A,GABAergic neuron,PVALB/SST,SST
cluster_35,Inh L1-3 SST CALB1,Inh L1-3 SST CALB1,Inh L1-3 SST CALB1,GABAergic neuron,PVALB/SST,SST
cluster_36,Inh L3-5 SST ADGRG6,Inh L3-5 SST ADGRG6,Inh L3-5 SST ADGRG6,GABAergic neuron,PVALB/SST,SST
cluster_37,Inh L2-4 SST FRZB,Inh L2-4 SST FRZB,Inh L2-4 SST FRZB,GABAergic neuron,PVALB/SST,SST
cluster_38,Inh L5-6 SST TH,Inh L5-6 SST TH,Inh L5-6 SST TH,GABAergic neuron,PVALB/SST,SST
cluster_39,Inh L5-6 GAD1 GLP1R,Inh L5-6 LHX6 GLP1R,Inh L5-6 GAD1 GLP1R (LHX6+),GABAergic neuron,PVALB/SST,PVALB
cluster_40,Inh L5-6 PVALB LGR5,Inh L5-6 PVALB LGR5,Inh L5-6 PVALB LGR5,GABAergic neuron,PVALB/SST,PVALB
cluster_41,Inh L4-5 PVALB MEPE,Inh L4-5 PVALB MEPE,Inh L4-5 PVALB MEPE,GABAergic neuron,PVALB/SST,PVALB
cluster_42,Inh L2-4 PVALB WFDC2,Inh L2-4 PVALB WFDC2,Inh L2-4 PVALB WFDC2,GABAergic neuron,PVALB/SST,PVALB
cluster_43,Inh L4-6 PVALB SULF1,Inh L4-6 PVALB SULF1,Inh L4-6 PVALB SULF1,GABAergic neuron,PVALB/SST,PVALB
cluster_44,Inh L5-6 SST MIR548F2,Inh L5-6 SST MIR548F2,Inh L5-6 SST MIR548F2,GABAergic neuron,PVALB/SST,PVALB
cluster_45,Inh L2-5 PVALB SCUBE3,Inh L2-5 PVALB SCUBE3,Inh L2-5 PVALB SCUBE3 (chandelier),GABAergic neuron,PVALB/SST,Chandelier
cluster_46,Exc L2 LAMP5 LTK,Exc L2 LAMP5 LTK,Exc L2 LAMP5 LTK,Glutamatergic neuron,IT,L2/3 IT
cluster_47,Exc L2-4 LINC00507 GLP2R,Exc L2-4 LINC00507 GLP2R,Exc L2-4 LINC00507 GLP2R,Glutamatergic neuron,IT,L2/3 IT
cluster_48,Exc L2-3 LINC00507 FREM3,Exc L2-3 LINC00507 FREM3,Exc L2-3 LINC00507 FREM3,Glutamatergic neuron,IT,L2/3 IT
cluster_49,Exc L5-6 THEMIS C1QL3,Exc L5-6 THEMIS C1QL3,Exc L5-6 THEMIS C1QL3,Glutamatergic neuron,IT,L6 IT
cluster_50,Exc L3-4 RORB CARM1P1,Exc L3-4 RORB CARM1P1,Exc L3-4 RORB CARM1P1,Glutamatergic neuron,IT,L4 IT
cluster_51,Exc L3-5 RORB ESR1,Exc L3-5 RORB ESR1,Exc L3-5 RORB ESR1,Glutamatergic neuron,IT,L4 IT
cluster_52,Exc L3-5 RORB COL22A1,Exc L3-5 RORB COL22A1,Exc L3-5 RORB COL22A1,Glutamatergic neuron,IT,L4 IT
cluster_53,Exc L3-5 RORB FILIP1L,Exc L3-5 RORB FILIP1L,Exc L3-5 RORB FILIP1L,Glutamatergic neuron,IT,L4 IT
cluster_54,Exc L3-5 RORB TWIST2,Exc L3-5 RORB TWIST2,Exc L3-5 RORB TWIST2,Glutamatergic neuron,IT,L4 IT
cluster_55,Exc L4-5 RORB FOLH1B,Exc L4-5 RORB FOLH1B,Exc L4-5 RORB FOLH1B,Glutamatergic neuron,IT,L5 IT
cluster_56,Exc L4-6 RORB SEMA3E,Exc L4-6 RORB SEMA3E,Exc L4-6 RORB SEMA3E,Glutamatergic neuron,IT,L5 IT
cluster_57,Exc L4-5 RORB DAPK2,Exc L4-5 RORB DAPK2,Exc L4-5 RORB DAPK2,Glutamatergic neuron,IT,L5 IT
cluster_58,Exc L5-6 RORB TTC12,Exc L5-6 RORB TTC12,Exc L5-6 RORB TTC12,Glutamatergic neuron,IT,L5 IT
cluster_59,Exc L4-6 RORB C1R,Exc L4-6 RORB C1R,Exc L4-6 RORB C1R,Glutamatergic neuron,IT,L5 IT
cluster_60,Exc L4-5 FEZF2 SCN4B,Exc L4-5 FEZF2 SCN4B,Exc L4-5 FEZF2 SCN4B (PT),Glutamatergic neuron,Non-IT,L5 ET
cluster_61,Exc L5-6 THEMIS DCSTAMP,Exc L5-6 THEMIS DCSTAMP,Exc L5-6 THEMIS DCSTAMP,Glutamatergic neuron,IT,L6 IT
cluster_62,Exc L5-6 THEMIS CRABP1,Exc L5-6 THEMIS CRABP1,Exc L5-6 THEMIS CRABP1,Glutamatergic neuron,IT,L6 IT
cluster_63,Exc L5-6 THEMIS FGF10,Exc L5-6 THEMIS FGF10,Exc L5-6 THEMIS FGF10,Glutamatergic neuron,IT,L6 IT
cluster_64,Exc L4-6 FEZF2 IL26,Exc L4-6 FEZF2 IL26,Exc L4-6 FEZF2 IL26 (NP),Glutamatergic neuron,Non-IT,L5/6 NP
cluster_65,Exc L5-6 FEZF2 ABO,Exc L5-6 FEZF2 ABO,Exc L5-6 FEZF2 ABO,Glutamatergic neuron,Non-IT,L6 CT
cluster_66,Exc L6 FEZF2 SCUBE1,Exc L6 FEZF2 SCUBE1,Exc L6 FEZF2 SCUBE1,Glutamatergic neuron,Non-IT,L6b
cluster_67,Exc L5-6 SLC17A7 IL15,Exc L5-6 FEZF2 IL15,Exc L5-6 SLC17A7 IL15,Glutamatergic neuron,Non-IT,L6b
cluster_68,Exc L6 FEZF2 OR2T8,Exc L6 FEZF2 OR2T8,Exc L6 FEZF2 OR2T8,Glutamatergic neuron,Non-IT,L6b
cluster_69,Exc L5-6 FEZF2 EFTUD1P1,Exc L5-6 FEZF2 EFTUD1P1,Exc L5-6 FEZF2 EFTUD1P1,Glutamatergic neuron,Non-IT,L6b
